file,date,entries
projectviews-20240909-000000,2024-09-09T00:00:00.000Z,33623
projectviews-20240909-010000,2024-09-09T01:00:00.000Z,21483
projectviews-20240909-020000,2024-09-09T02:00:00.000Z,15548
projectviews-20240909-030000,2024-09-09T03:00:00.000Z,13336
projectviews-20240909-040000,2024-09-09T04:00:00.000Z,12934
projectviews-20240909-050000,2024-09-09T05:00:00.000Z,20857
projectviews-20240909-060000,2024-09-09T06:00:00.000Z,47245
projectviews-20240909-070000,2024-09-09T07:00:00.000Z,88722
projectviews-20240909-080000,2024-09-09T08:00:00.000Z,119379
projectviews-20240909-090000,2024-09-09T09:00:00.000Z,137140
projectviews-20240909-100000,2024-09-09T10:00:00.000Z,146849
projectviews-20240909-110000,2024-09-09T11:00:00.000Z,149400
projectviews-20240909-120000,2024-09-09T12:00:00.000Z,152045
projectviews-20240909-130000,2024-09-09T13:00:00.000Z,156149
projectviews-20240909-140000,2024-09-09T14:00:00.000Z,136727
projectviews-20240909-150000,2024-09-09T15:00:00.000Z,123025
projectviews-20240909-160000,2024-09-09T16:00:00.000Z,118842
projectviews-20240909-170000,2024-09-09T17:00:00.000Z,122478
projectviews-20240909-180000,2024-09-09T18:00:00.000Z,126271
projectviews-20240909-190000,2024-09-09T19:00:00.000Z,140070
projectviews-20240909-200000,2024-09-09T20:00:00.000Z,140531
projectviews-20240909-210000,2024-09-09T21:00:00.000Z,121020
projectviews-20240909-220000,2024-09-09T22:00:00.000Z,87742
projectviews-20240909-230000,2024-09-09T23:00:00.000Z,54655
projectviews-20240910-000000,2024-09-10T00:00:00.000Z,33807
projectviews-20240910-010000,2024-09-10T01:00:00.000Z,22140
projectviews-20240910-020000,2024-09-10T02:00:00.000Z,15677
projectviews-20240910-030000,2024-09-10T03:00:00.000Z,12498
projectviews-20240910-040000,2024-09-10T04:00:00.000Z,14485
projectviews-20240910-050000,2024-09-10T05:00:00.000Z,21899
projectviews-20240910-060000,2024-09-10T06:00:00.000Z,49014
projectviews-20240910-070000,2024-09-10T07:00:00.000Z,97167
projectviews-20240910-080000,2024-09-10T08:00:00.000Z,125181
projectviews-20240910-090000,2024-09-10T09:00:00.000Z,136850
projectviews-20240910-100000,2024-09-10T10:00:00.000Z,144871
projectviews-20240910-110000,2024-09-10T11:00:00.000Z,148333
projectviews-20240910-120000,2024-09-10T12:00:00.000Z,151352
projectviews-20240910-130000,2024-09-10T13:00:00.000Z,151576
projectviews-20240910-140000,2024-09-10T14:00:00.000Z,134446
projectviews-20240910-150000,2024-09-10T15:00:00.000Z,118318
projectviews-20240910-160000,2024-09-10T16:00:00.000Z,113618
projectviews-20240910-170000,2024-09-10T17:00:00.000Z,115842
projectviews-20240910-180000,2024-09-10T18:00:00.000Z,121441
projectviews-20240910-190000,2024-09-10T19:00:00.000Z,135262
projectviews-20240910-200000,2024-09-10T20:00:00.000Z,138117
projectviews-20240910-210000,2024-09-10T21:00:00.000Z,117673
projectviews-20240910-220000,2024-09-10T22:00:00.000Z,86462
projectviews-20240910-230000,2024-09-10T23:00:00.000Z,54546
projectviews-20240911-000000,2024-09-11T00:00:00.000Z,31703
projectviews-20240911-010000,2024-09-11T01:00:00.000Z,22097
projectviews-20240911-020000,2024-09-11T02:00:00.000Z,15463
projectviews-20240911-030000,2024-09-11T03:00:00.000Z,12415
projectviews-20240911-040000,2024-09-11T04:00:00.000Z,12160
projectviews-20240911-050000,2024-09-11T05:00:00.000Z,20222
projectviews-20240911-060000,2024-09-11T06:00:00.000Z,46356
projectviews-20240911-070000,2024-09-11T07:00:00.000Z,89089
projectviews-20240911-080000,2024-09-11T08:00:00.000Z,116157
projectviews-20240911-090000,2024-09-11T09:00:00.000Z,130638
projectviews-20240911-100000,2024-09-11T10:00:00.000Z,139470
projectviews-20240911-110000,2024-09-11T11:00:00.000Z,141504
projectviews-20240911-120000,2024-09-11T12:00:00.000Z,147135
projectviews-20240911-130000,2024-09-11T13:00:00.000Z,148422
projectviews-20240911-140000,2024-09-11T14:00:00.000Z,128908
projectviews-20240911-150000,2024-09-11T15:00:00.000Z,111483
projectviews-20240911-160000,2024-09-11T16:00:00.000Z,111593
projectviews-20240911-170000,2024-09-11T17:00:00.000Z,111859
projectviews-20240911-180000,2024-09-11T18:00:00.000Z,117832
projectviews-20240911-190000,2024-09-11T19:00:00.000Z,135085
projectviews-20240911-200000,2024-09-11T20:00:00.000Z,136097
projectviews-20240911-210000,2024-09-11T21:00:00.000Z,117901
projectviews-20240911-220000,2024-09-11T22:00:00.000Z,85392
projectviews-20240911-230000,2024-09-11T23:00:00.000Z,53876
projectviews-20240912-000000,2024-09-12T00:00:00.000Z,32605
projectviews-20240912-010000,2024-09-12T01:00:00.000Z,22372
projectviews-20240912-020000,2024-09-12T02:00:00.000Z,15997
projectviews-20240912-030000,2024-09-12T03:00:00.000Z,12902
projectviews-20240912-040000,2024-09-12T04:00:00.000Z,13583
projectviews-20240912-050000,2024-09-12T05:00:00.000Z,21752
projectviews-20240912-060000,2024-09-12T06:00:00.000Z,48453
projectviews-20240912-070000,2024-09-12T07:00:00.000Z,94051
projectviews-20240912-080000,2024-09-12T08:00:00.000Z,122723
projectviews-20240912-090000,2024-09-12T09:00:00.000Z,133620
projectviews-20240912-100000,2024-09-12T10:00:00.000Z,141502
projectviews-20240912-110000,2024-09-12T11:00:00.000Z,147236
projectviews-20240912-120000,2024-09-12T12:00:00.000Z,147403
projectviews-20240912-130000,2024-09-12T13:00:00.000Z,147057
projectviews-20240912-140000,2024-09-12T14:00:00.000Z,131793
projectviews-20240912-150000,2024-09-12T15:00:00.000Z,115339
projectviews-20240912-160000,2024-09-12T16:00:00.000Z,112020
projectviews-20240912-170000,2024-09-12T17:00:00.000Z,114427
projectviews-20240912-180000,2024-09-12T18:00:00.000Z,119753
projectviews-20240912-190000,2024-09-12T19:00:00.000Z,132732
projectviews-20240912-200000,2024-09-12T20:00:00.000Z,135631
projectviews-20240912-210000,2024-09-12T21:00:00.000Z,117103
projectviews-20240912-220000,2024-09-12T22:00:00.000Z,85018
projectviews-20240912-230000,2024-09-12T23:00:00.000Z,56270
projectviews-20240913-000000,2024-09-13T00:00:00.000Z,34520
projectviews-20240913-010000,2024-09-13T01:00:00.000Z,22252
projectviews-20240913-020000,2024-09-13T02:00:00.000Z,16244
projectviews-20240913-030000,2024-09-13T03:00:00.000Z,15718
projectviews-20240913-040000,2024-09-13T04:00:00.000Z,14709
projectviews-20240913-050000,2024-09-13T05:00:00.000Z,22681
projectviews-20240913-060000,2024-09-13T06:00:00.000Z,47920
projectviews-20240913-070000,2024-09-13T07:00:00.000Z,92058
projectviews-20240913-080000,2024-09-13T08:00:00.000Z,120755
projectviews-20240913-090000,2024-09-13T09:00:00.000Z,136578
projectviews-20240913-100000,2024-09-13T10:00:00.000Z,142758
projectviews-20240913-110000,2024-09-13T11:00:00.000Z,145049
projectviews-20240913-120000,2024-09-13T12:00:00.000Z,144486
projectviews-20240913-130000,2024-09-13T13:00:00.000Z,140699
projectviews-20240913-140000,2024-09-13T14:00:00.000Z,124843
projectviews-20240913-150000,2024-09-13T15:00:00.000Z,108763
projectviews-20240913-160000,2024-09-13T16:00:00.000Z,104674
projectviews-20240913-170000,2024-09-13T17:00:00.000Z,105181
projectviews-20240913-180000,2024-09-13T18:00:00.000Z,107820
projectviews-20240913-190000,2024-09-13T19:00:00.000Z,119598
projectviews-20240913-200000,2024-09-13T20:00:00.000Z,123643
projectviews-20240913-210000,2024-09-13T21:00:00.000Z,114515
projectviews-20240913-220000,2024-09-13T22:00:00.000Z,91069
projectviews-20240913-230000,2024-09-13T23:00:00.000Z,61735
projectviews-20240914-000000,2024-09-14T00:00:00.000Z,38595
projectviews-20240914-010000,2024-09-14T01:00:00.000Z,26280
projectviews-20240914-020000,2024-09-14T02:00:00.000Z,19045
projectviews-20240914-030000,2024-09-14T03:00:00.000Z,15541
projectviews-20240914-040000,2024-09-14T04:00:00.000Z,14882
projectviews-20240914-050000,2024-09-14T05:00:00.000Z,16567
projectviews-20240914-060000,2024-09-14T06:00:00.000Z,25624
projectviews-20240914-070000,2024-09-14T07:00:00.000Z,41449
projectviews-20240914-080000,2024-09-14T08:00:00.000Z,59768
projectviews-20240914-090000,2024-09-14T09:00:00.000Z,75324
projectviews-20240914-100000,2024-09-14T10:00:00.000Z,89828
projectviews-20240914-110000,2024-09-14T11:00:00.000Z,98108
projectviews-20240914-120000,2024-09-14T12:00:00.000Z,100814
projectviews-20240914-130000,2024-09-14T13:00:00.000Z,102548
projectviews-20240914-140000,2024-09-14T14:00:00.000Z,104589
projectviews-20240914-150000,2024-09-14T15:00:00.000Z,107232
projectviews-20240914-160000,2024-09-14T16:00:00.000Z,106915
projectviews-20240914-170000,2024-09-14T17:00:00.000Z,110232
projectviews-20240914-180000,2024-09-14T18:00:00.000Z,112919
projectviews-20240914-190000,2024-09-14T19:00:00.000Z,124134
projectviews-20240914-200000,2024-09-14T20:00:00.000Z,129597
projectviews-20240914-210000,2024-09-14T21:00:00.000Z,122930
projectviews-20240914-220000,2024-09-14T22:00:00.000Z,103966
projectviews-20240914-230000,2024-09-14T23:00:00.000Z,73299
projectviews-20240915-000000,2024-09-15T00:00:00.000Z,48144
projectviews-20240915-010000,2024-09-15T01:00:00.000Z,32657
projectviews-20240915-020000,2024-09-15T02:00:00.000Z,24446
projectviews-20240915-030000,2024-09-15T03:00:00.000Z,18304
projectviews-20240915-040000,2024-09-15T04:00:00.000Z,15974
projectviews-20240915-050000,2024-09-15T05:00:00.000Z,18435
projectviews-20240915-060000,2024-09-15T06:00:00.000Z,26817
projectviews-20240915-070000,2024-09-15T07:00:00.000Z,42367
projectviews-20240915-080000,2024-09-15T08:00:00.000Z,62602
projectviews-20240915-090000,2024-09-15T09:00:00.000Z,87057
projectviews-20240915-100000,2024-09-15T10:00:00.000Z,103244
projectviews-20240915-110000,2024-09-15T11:00:00.000Z,112993
projectviews-20240915-120000,2024-09-15T12:00:00.000Z,115599
projectviews-20240915-130000,2024-09-15T13:00:00.000Z,113461
projectviews-20240915-140000,2024-09-15T14:00:00.000Z,115521
projectviews-20240915-150000,2024-09-15T15:00:00.000Z,119342
projectviews-20240915-160000,2024-09-15T16:00:00.000Z,122864
projectviews-20240915-170000,2024-09-15T17:00:00.000Z,129813
projectviews-20240915-180000,2024-09-15T18:00:00.000Z,138413
projectviews-20240915-190000,2024-09-15T19:00:00.000Z,156175
projectviews-20240915-200000,2024-09-15T20:00:00.000Z,154922
projectviews-20240915-210000,2024-09-15T21:00:00.000Z,134598
projectviews-20240915-220000,2024-09-15T22:00:00.000Z,100144
projectviews-20240915-230000,2024-09-15T23:00:00.000Z,64659
